авторитет	18.132731705796026	16.714805258237398	18.912383100161186
амбиция	14.504387666280865	14.202733779521216	15.832287088562461
апостол	12.076004934129765	12.06436168303337	12.408349457145025
благодарность	17.977067720102422	16.973242319719017	18.747501277418994
блин	17.215830930946396	17.88808513351508	18.427103294601505
блондин	13.869063270070376	13.718269881088663	14.909572250210855
брат	17.374135031443615	16.392657322629205	18.136794230402927
бригада	17.28796687489528	17.286386184996854	18.726559148207063
веер	13.262322116169063	13.260977638876716	13.721626524063296
век	17.38431888685913	16.655885170689682	18.639115907939694
вызов	18.899091209815097	18.94806767965915	20.191559614814246
головка	14.72969746296523	13.824564418404318	15.927023988999016
грех	18.4493570148081	18.28334113024283	19.759964724794905
дух	17.416944917789348	18.136894327852907	19.023363972067195
дядька	15.671735756379322	15.197287733484654	17.029408075330334
дядя	18.292551819991083	16.92051342985745	19.048667937936916
железо	16.36222295384658	16.130187094956636	18.917361886269358
жесть	15.1184215550229	14.173615035821655	15.439235905388914
живот	16.807785204918154	16.205791235228123	18.250568679350913
заблуждение	17.877758577053363	17.559705992604865	18.969035496657614
издательство	17.121962706478655	18.524907246381225	20.050850371537575
итальянец	12.835695781994387	12.626380975704409	13.709325478188891
кабан	12.741711637875648	13.99335778523231	14.420483095449628
карман	16.253311566156558	15.56893322723384	18.04048901709001
крушение	18.906483237889265	17.346191294145036	20.17068322438761
крыша	16.99305979280167	17.015796729345226	17.917787342587033
кулиса	13.669913785350316	12.861256942940855	14.986763060160277
лечение	17.02660312288208	14.350135818238442	17.39047271758318
линейка	18.356993135068784	17.25981060254397	19.787833439978094
лишение	18.987927734883357	18.034490883365883	20.0081788125065
локоть	17.50550213850261	17.37814138955402	18.565152611010003
любовник	13.552824681357475	14.165079000393549	14.810895644608191
любовь	17.703503610114247	17.28602886297188	19.071645766265984
маньяк	17.676713725000308	17.296754165251453	18.158016456413023
монстр	17.16544701515973	15.93904153853072	18.47764091803433
наволочка	12.040093165605391	10.841227634985977	13.228743079554375
название	18.55706954628661	16.716457050643196	18.514339150292308
наложение	19.074055923605865	18.37835729448568	20.397551197075995
облако	16.17737825372717	16.552778411021432	17.403121479450917
обоснование	18.04427416546148	18.369221845508342	20.093962217144483
огонь	17.927440067075967	17.123131132890112	19.177658325759847
памятник	18.49307698396901	17.91217265851813	19.418434293884772
пафос	17.074434525894617	16.4404244446004	18.29647431391846
писк	13.405902022139403	12.401483149531492	14.360621846302264
план	18.37373536575503	16.425462835022604	19.347492592742526
поколение	16.567484716316322	15.698288526090364	17.525886313137725
половинка	12.961699248284058	12.171330845855406	13.33109516294717
полоса	17.794129302065137	17.741095500746056	18.561879207469797
полость	17.483816435521323	15.486733264809153	18.447946367627484
полукруг	16.05277438277833	15.652986056855779	16.590768057408958
понедельник	15.564667623021199	16.036817950916213	16.242514223284825
поставщик	19.020241762339953	18.75707671480529	20.0765493136677
поэзия	18.469111828162024	17.810281886047157	19.537160537093158
правда	17.679643651451727	16.71102743696002	18.307360442162416
предательство	17.324476145456657	17.74474839558677	18.354511094471764
прецедент	19.090908018355506	19.1231459647785	20.0692530603762
проникновение	17.109436308327368	17.595002943064085	19.26003156747309
прорыв	18.59568168872442	17.816864637440716	19.241917579820303
путь	18.011077715329378	17.574150527554085	18.882083769789936
размышление	14.25736502505818	14.143566585322816	16.10547879273898
ранец	15.618842864073295	14.767728892112494	17.786775834076888
расчет	19.481283520597792	18.08469634878104	20.468574662340778
риторика	13.615187682534964	14.196504436298017	16.184022739491038
роспись	19.78551124847842	16.344877654445273	19.79009455979467
сверстник	13.56697401674582	12.268972862761752	14.674586741177354
связка	13.794050279723274	13.419924842649037	15.831970347298515
собрат	12.721884377026404	12.486226255610838	14.10412753669695
совершенство	18.72439056876007	16.98087163383682	19.10462230987965
советчик	16.960720280188102	15.570081234419787	18.555144365530445
союзник	14.840512010894837	15.572434848998903	16.968709445006102
список	17.285495811174226	16.40787044456974	18.287807046742852
ссылка	19.061635633001522	17.690436066229108	19.265125127994654
стена	17.814466955257405	17.01964882534483	18.82688426931162
стипендия	15.756007074853013	14.714161489922857	17.13279052257848
стол	17.48031126664846	16.571470299782526	18.43912384944844
тачка	14.3513000286975	14.024812681285345	16.47149340513736
тупик	17.8368363571372	17.716594313256078	18.638203707386236
увольнение	17.946069673241162	17.257466289775618	18.8040209016535
углеводород	14.118160151837388	14.537930888784064	15.464669672182785
удобство	19.16811400741659	18.192645732831146	20.766065978691056
уклад	18.66768517643917	17.278175373155563	19.09447121175669
университет	17.207226366856112	17.973147136376316	18.98221534282858
установление	19.622251554568244	18.368440008825726	20.517090240793845
фаворит	13.70276124115039	14.547007035841176	16.370785028221963
формат	16.002274619850645	17.42551840044525	18.38748991351889
формула	16.852914154974968	17.73954310395277	18.23545368871709
хозяйка	18.396199001584733	17.585535528225492	19.437371870093763
хор	18.075634122653096	16.940949596201403	18.259392812858085
хрен	18.07031661484003	16.58251150438076	18.1270550124249
цензура	13.153563060689892	12.792864223027607	15.138039752076631
центр	18.4967194478256	16.03299149157377	19.174306376011323
цифра	16.74090809888081	17.20408558219806	17.879429842228262
частица	17.12366243453941	16.796267104412628	17.657973619895007
чек	17.760654441777245	16.291800878826617	18.3648063626755
штаб	17.675979476339286	17.0210910341511	17.785377828860753
эшелон	14.398072705240892	14.183872158220998	16.49701771871166
юбилей	18.376738991171628	18.224992808649095	19.700050286195612
ядро	17.69836321106569	16.72931520043969	18.72583596485059
ясли	14.496128531918918	13.003686463524556	14.933693232062536
